FileNumber,BeThickness,EffectiveLaserEnergy,GasPressure,AspectRatio,NozzleLength,TaperLength,TubeDiameter,Time,ElectronFluxLimiter,ShockLocation
1788,62,21,3999.568257,1.045015875,1.38095238,577.777778,522.2222224,839.6825395,2.35E-08,0.6,3703.568
1789,62,21,3999.568257,1.045015875,1.38095238,577.777778,522.2222224,839.6825395,0.000000024,0.6,3761.587
1790,62,21,3999.568257,1.045015875,1.38095238,577.777778,522.2222224,839.6825395,2.45E-08,0.6,3821.607
1791,62,21,3999.568257,1.045015875,1.38095238,577.777778,522.2222224,839.6825395,0.000000027,0.6,4117.706
1792,62,21,3999.568257,1.045015875,1.38095238,577.777778,522.2222224,839.6825395,2.65E-08,0.6,4059.687
1793,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000012,0.6,2101.051
1794,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.25E-08,0.6,2183.092
1795,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.15E-08,0.6,2021.01
1796,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.45E-08,0.6,2501.167
1797,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000015,0.6,2573.191
1798,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.55E-08,0.6,2643.214
1799,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000016,0.6,2715.238
1800,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.65E-08,0.6,2785.262
1801,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000017,0.6,2853.284
1802,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.75E-08,0.6,2921.307
1803,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000018,0.6,2981.327
1804,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.85E-08,0.6,3051.351
1805,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.86E-08,0.6,3067.356
1806,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000019,0.6,3115.372
1807,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.35E-08,0.6,2355.118
1808,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000014,0.6,2427.142
1809,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,7.50E-09,0.6,1354.677
1810,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000008,0.6,1438.719
1811,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,8.50E-09,0.6,1524.762
1812,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000009,0.6,1608.804
1813,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,9.50E-09,0.6,1692.846
1814,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.00000001,0.6,1776.888
1815,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.05E-08,0.6,1860.93
1816,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.05E-08,0.6,1868.934
1817,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000011,0.6,1936.969
1818,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,2.45E-08,0.6,3759.586
1819,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000025,0.6,3853.618
1820,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,2.55E-08,0.6,3897.633
1821,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,1.95E-08,0.6,3175.392
1822,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.00000002,0.6,3239.413
1823,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,2.05E-08,0.6,3299.433
1824,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000021,0.6,3357.453
1825,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,2.15E-08,0.6,3419.473
1826,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000022,0.6,3479.493
1827,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,2.25E-08,0.6,3539.513
1828,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000023,0.6,3595.532
1829,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,2.35E-08,0.6,3649.55
1830,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000024,0.6,3703.568
1831,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,2.65E-08,0.6,3997.666
1832,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000027,0.6,4045.682
1833,63,21,4029.784119,1.093269843,1.65079365,403.1746032,510.7936504,930.9523815,0.000000026,0.6,3939.646
1834,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.65E-08,0.6,2813.271
1835,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.55E-08,0.6,2675.225
1836,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000016,0.6,2745.249
1837,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.85E-08,0.6,3079.36
1838,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000019,0.6,3141.38
1839,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.95E-08,0.6,3201.4
1840,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.00000002,0.6,3267.422
1841,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,2.05E-08,0.6,3325.442
1842,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000021,0.6,3389.463
1843,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,2.12E-08,0.6,3415.472
1844,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,2.15E-08,0.6,3451.484
1845,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000022,0.6,3513.504
1846,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,2.25E-08,0.6,3571.524
1847,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000017,0.6,2885.295
1848,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.75E-08,0.6,2951.317
1849,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000018,0.6,3017.339
1850,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.00000001,0.6,1790.896
1851,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.05E-08,0.6,1868.934
1852,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000011,0.6,1964.983
1853,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.15E-08,0.6,2049.024
1854,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000012,0.6,2131.065
1855,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.25E-08,0.6,2211.105
1856,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.35E-08,0.6,2379.126
1857,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000014,0.6,2455.152
1858,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,1.45E-08,0.6,2529.176
1859,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000015,0.6,2603.201
1860,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,2.45E-08,0.6,3795.599
1861,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,0.000000023,0.6,3629.543
1862,64,21,4060,1.238031743,1.61904762,457.142858,476.5079368,766.6666648,2.35E-08,0.6,3683.561
